Instance,Income
170133,156829.54074126156
170134,73692.82543882853
170135,112761.80898906785
170136,138465.78320949464
170137,94108.67184899206
170138,36845.0664889101
170139,122263.12833485629
170140,156322.1335754887
170141,65905.32352758807
170142,130678.28129825418
170143,95243.73006692238
170144,54073.765802746726
170145,130110.752189289
170146,73861.96116075283
170147,147110.1938380091
170148,144610.81973703188
170149,78871.93947035975
170150,156152.9978535644
170151,95014.47240180582
170152,68235.561906641
170153,123676.33605344294
170154,97743.1041678996
170155,93202.87129617832
170156,69201.48440264701
170157,81998.9646234944
170158,118508.45212956422
170159,135797.27338659312
170160,146941.05811608478
170161,103719.00497351254
170162,136763.19588259913
170163,169687.1429053012
170164,126923.6050929621
170165,115381.42697642959
170166,112134.15793691041
170167,111566.62882794526
170168,107473.6811788046
170169,124980.52999329756
170170,116009.07802858701
170171,102644.06869877448
170172,106785.9081834549
170173,118677.58785148853
170174,114126.12487211473
170175,45489.477117424554
170176,154897.69574924954
170177,86152.03421582731
170178,110769.84205386353
170179,40201.349307161305
170180,61353.86054821429
170181,96837.30361508584
170182,114355.3825372313
170183,35480.75060586321
170184,56294.99040306761
170185,166669.13153089862
170186,112532.55132395128
170187,43099.116795179376
170188,122432.26405678058
170189,132839.38395538277
170190,162974.5772687988
170191,131076.67468529503
170192,81829.82890157009
170193,68803.09101560616
170194,87565.24193441396
170195,135109.50039124343
170196,58456.09306019622
170197,102644.06869877448
170198,172863.05989397562
170199,124194.97332686833
170200,72388.63149897392
170201,131245.81040721934
170202,90414.11758689227
170203,136244.55860917375
170204,126186.94026207265
170205,135677.0295002086
170206,121864.73494781542
170207,192940.63486029056
170208,96837.30361508584
170209,49980.81815360607
170210,131185.68846402707
170211,110878.85583259555
170212,112870.82276779988
170213,109634.78383593321
170214,101956.29570342478
170215,81600.57123645353
170216,127152.86275807867
170217,70227.5288418453
170218,58456.09306019622
170219,33319.64794873461
170220,80863.90640556406
170221,147737.8448901665
170222,154390.28858347662
170223,169796.15668403322
170224,111277.24921963643
170225,95074.5943449981
170226,93999.65807026003
170227,61124.60288309773
170228,152398.32164827234
170229,132211.73290322535
170230,84160.067280623
170231,120041.90373453542
170232,72099.2518906651
170233,89846.58847792711
170234,109465.64811400892
170235,111965.02221498612
170236,111457.61504921323
170237,129483.10113713158
170238,157227.93412830244
170239,104684.92746951856
170240,116685.62091628421
170241,123338.06460959434
170242,74489.61221291026
170243,117989.81485613884
170244,158362.99234623276
170245,123627.44421790318
170246,37810.988984916126
170247,93142.74935298604
170248,87565.24193441396
170249,141423.67264070496
170250,113667.6095418816
170251,78811.81752716748
170252,131873.46145937676
170253,42133.19429917335
170254,148643.64544298025
170255,165304.81564785173
170256,126525.21170592125
170257,50777.6049276878
170258,130449.0236331376
170259,63575.08514853517
170260,151710.54865292262
170261,220914.72551657795
170262,103719.00497351254
170263,73861.96116075283
170264,108379.48173161836
170265,76879.97253515544
170266,83073.90089823244
170267,89677.45275600281
170268,172295.53078501043
170269,129084.70775009072
170270,90643.37525200883
170271,142897.0023024839
170272,131644.2037942602
170273,102753.08247750651
170274,140626.88586662323
170275,48218.10888351832
170276,136364.80249555828
170277,96438.91022804497
170278,44692.69034334282
170279,108958.24094823602
170280,113727.73148507388
170281,133576.04878627224
170282,96897.4255582781
170283,114066.00292892246
170284,160294.8373382448
170285,105372.70046486825
170286,142438.48697225074
170287,111965.02221498612
170288,181338.33480056576
170289,175881.0712683782
170290,55329.06790706158
170291,142329.47319351873
170292,116516.4851943599
170293,101099.3869861508
170294,110890.08594024806
170295,125221.01776606662
170296,113329.33809803301
170297,134034.56411650538
170298,194304.95074333745
170299,51345.13403665296
170300,113727.73148507388
170301,57997.57772996309
170302,148534.63166424824
170303,102474.93297685018
170304,149838.82560410284
170305,99686.17926756415
170306,90872.6329171254
170307,131873.46145937676
170308,86261.04799455934
170309,138067.38982245376
170310,104117.3983605534
170311,100591.9798203779
170312,80116.0114670221
170313,93710.27846195121
170314,123676.33605344294
170315,86152.03421582731
170316,137439.73877029633
170317,99964.32876822047
170318,41565.665190208194
170319,70396.6645637696
170320,112701.68704587559
170321,76023.06381788146
170322,65048.41481031409
170323,185720.66205801524
170324,105601.95812998482
170325,92684.2340227529
170326,71821.10239000876
170327,129652.23685905588
170328,137161.58926964
170329,137729.11837860517
170330,134372.83556035397
170331,113449.58198441754
170332,107473.6811788046
170333,104624.8055263263
170334,77447.50164412061
170335,202381.83226288672
170336,166898.38919601517
170337,57599.18434292223
170338,165703.20903489258
170339,41167.27180316733
170340,112930.94471099215
170341,85065.86783343676
170342,73922.0831039451
170343,135447.77183509202
170344,105940.22957383342
170345,55438.081685793615
170346,43497.51018222023
170347,111168.23544090439
170348,62778.29837445344
170349,135846.16522213287
170350,64251.62803623236
170351,68803.09101560616
170352,64082.49231430807
170353,106966.27401303171
170354,125100.77387968209
170355,121575.35533950658
170356,113438.35187676504
170357,106785.9081834549
170358,73922.0831039451
170359,146771.92239416047
170360,132659.01812580597
170361,70795.05795081047
170362,105601.95812998482
170363,115201.0611468528
170364,52311.056532658986
170365,121285.97573119776
170366,131982.47523810877
170367,145915.01367688648
170368,183897.83084473523
170369,136195.66677363397
170370,73752.9473820208
170371,56234.868459875346
170372,131294.7022427591
170373,137838.13215733718
170374,61921.389657179454
170375,86321.1699377516
170376,118508.45212956422
170377,70456.78650696186
170378,110093.29916616634
170379,136135.5448304417
170380,105710.97190871685
170381,82626.61567565182
170382,191974.71236428453
170383,145975.13562007874
170384,135568.01572147655
170385,78871.93947035975
170386,111626.75077113752
170387,75226.27704379972
170388,50548.34726257123
170389,127491.13420192727
170390,118617.46590829626
170391,69201.48440264701
170392,140446.52003704643
170393,126803.36120657757
170394,94965.58056626606
170395,109067.25472696805
170396,208575.7606259637
170397,198059.6269486295
170398,102294.56714727338
170399,115719.69842027819
170400,145178.348845997
170401,53506.236693781575
170402,74658.74793483457
170403,125559.28920991522
170404,94168.79379218433
170405,103440.8554728562
170406,157288.0560714947
170407,71531.72278169992
170408,133406.91306434793
170409,86719.56332479247
170410,68972.22673753045
170411,117940.92302059906
170412,123845.47177536723
170413,120440.29712157627
170414,97006.43933701013
170415,120838.69050861713
170416,97295.81894531897
170417,130847.41702017847
170418,163711.24209968827
170419,97404.832724051
170420,35480.75060586321
170421,144381.5620719153
170422,106049.24335256545
170423,186626.46261082898
170424,70964.19367273476
170425,57828.44200803879
170426,153134.98647916177
170427,116516.4851943599
170428,105143.44279975169
170429,98370.75522005702
170430,90921.52475266517
170431,111337.3711628287
170432,163880.37782161258
170433,115948.95608539475
170434,117023.8923601328
170435,120500.41906476853
170436,37243.45987595097
170437,107353.43729242007
170438,86948.82098990904
170439,116565.37702989968
170440,143753.91101975786
170441,113220.32431930097
170442,143415.63957590927
170443,116745.74285947648
170444,77447.50164412061
170445,102523.82481238994
170446,167465.91830498033
170447,112930.94471099215
170448,148305.37399913167
170449,120320.05323519174
170450,112254.40182329496
170451,119305.23890364595
170452,119752.52412622658
170453,127092.7408148864
170454,33718.04133577546
170455,90414.11758689227
170456,137668.9964354129
170457,60158.68038709171
170458,90812.51097393312
170459,83870.68767231418
170460,186686.58455402128
170461,107304.5454568803
170462,162636.30582495022
170463,110890.08594024806
170464,114235.13865084677
170465,40370.4850290856
170466,140288.61442277464
170467,126585.33364911351
170468,78015.03075308575
170469,111457.61504921323
170470,89906.71042111938
170471,118448.33018637195
170472,97694.21233235984
170473,75853.92809595715
170474,114584.64020234786
170475,129362.85725074704
170476,61812.37587844742
170477,134771.22894739482
170478,181796.85013079888
170479,127491.13420192727
170480,101328.64465126736
170481,51972.785088810386
170482,196466.05340046604
170483,68235.561906641
170484,108777.87511865923
170485,74151.34076906166
170486,143246.503853985
170487,78980.95324909178
170488,134432.95750354623
170489,87516.3500988742
170490,88192.89298657139
170491,71024.31561592703
170492,135906.28716532513
170493,113100.08043291644
170494,139322.69192676863
170495,176279.46465541908
170496,51912.66314561812
170497,73354.55399497994
170498,149211.1745519454
170499,83423.40244973353
170500,107244.42351368803
170501,87396.10621248966
170502,92406.08452209659
170503,107533.80312199687
170504,134143.5778952374
170505,93082.62740979377
170506,128396.93475474103
170507,88880.66598192108
170508,93830.52234833574
170509,61015.589104365696
170510,156998.67646318587
170511,134203.69983842966
170512,68235.561906641
170513,131294.7022427591
170514,142897.0023024839
170515,109973.05527978181
170516,157288.0560714947
170517,33718.04133577546
170518,89218.93742576969
170519,108548.61745354265
170520,56234.868459875346
170521,83363.28050654128
170522,127660.26992385156
170523,126356.07598399694
170524,54930.674520020715
170525,148534.63166424824
170526,109634.78383593321
170527,96728.28983635381
170528,160982.6103335945
170529,137499.8607134886
170530,81540.44929326125
170531,133805.3064513888
170532,78184.16647501006
170533,86997.7128254488
170534,115261.18309004506
170535,140687.0078098155
170536,78075.15269627803
170537,58854.48644723708
170538,107473.6811788046
170539,59651.27322131881
170540,63913.35659238377
170541,145456.49834665336
170542,75853.92809595715
170543,70336.54262057733
170544,84727.59638958816
170545,132779.2620121905
170546,81998.9646234944
170547,69938.14923353647
170548,70336.54262057733
170549,55836.47507283448
170550,143415.63957590927
170551,153074.8645359695
170552,94905.45862307379
170553,143584.77529783358
170554,151263.263430342
170555,61752.253935255154
170556,138695.04087461118
170557,162576.18388175796
170558,103091.35392135511
170559,109525.77005720118
170560,99517.04354563984
170561,124533.24477071693
170562,133177.6553992314
